Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate
2018,2,6,9,6,2018/6/9,DL,DL_CODESHARE,19790,DL,5226,,,,,9E,20363,9E,N303PQ,5226,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,800,757,-3,0,0,-1,0800-0859,15,812,917,10,939,927,-12,0,0,-1,0900-0959,0,,0,99,90,65,1,425,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,16,6,2018/6/16,DL,DL_CODESHARE,19790,DL,5226,,,,,9E,20363,9E,N901XJ,5226,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,800,800,,,,,0800-0859,18,818,932,4,939,936,-3,0,0,-1,0900-0959,0,,0,99,96,74,1,425,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,23,6,2018/6/23,DL,DL_CODESHARE,19790,DL,5226,,,,,9E,20363,9E,N916XJ,5226,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,800,752,-8,0,0,-1,0800-0859,14,806,913,12,939,925,-14,0,0,-1,0900-0959,0,,0,99,93,67,1,425,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,8,5,2018/6/8,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N924EV,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,728,-9,0,0,-1,0700-0759,16,744,835,10,900,845,-15,0,0,-1,0900-0959,0,,0,83,77,51,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,9,6,2018/6/9,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N800AY,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,728,-9,0,0,-1,0700-0759,20,748,835,8,858,843,-15,0,0,-1,0800-0859,0,,0,81,75,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,10,7,2018/6/10,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N834AY,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,733,-4,0,0,-1,0700-0759,19,752,842,11,900,853,-7,0,0,-1,0900-0959,0,,0,83,80,50,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,11,1,2018/6/11,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8891A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,732,-5,0,0,-1,0700-0759,37,809,856,5,900,901,1,1,0,0,0900-0959,0,,0,83,89,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,12,2,2018/6/12,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N924EV,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,729,-8,0,0,-1,0700-0759,17,746,845,10,900,855,-5,0,0,-1,0900-0959,0,,0,83,86,59,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,13,3,2018/6/13,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8891A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,731,-6,0,0,-1,0700-0759,12,743,833,10,900,843,-17,0,0,-2,0900-0959,0,,0,83,72,50,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,14,4,2018/6/14,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N835AY,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,748,11,11,0,0,0700-0759,16,804,901,7,900,908,8,8,0,0,0900-0959,0,,0,83,80,57,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,15,5,2018/6/15,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N835AY,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,730,-7,0,0,-1,0700-0759,30,800,847,12,900,859,-1,0,0,-1,0900-0959,0,,0,83,89,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,16,6,2018/6/16,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N919XJ,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,907,90,90,1,6,0700-0759,16,923,1035,6,858,1041,103,103,1,6,0800-0859,0,,0,81,94,72,1,290,2,90,0,13,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,17,7,2018/6/17,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8847A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,737,,,,,0700-0759,15,752,846,4,900,850,-10,0,0,-1,0900-0959,0,,0,83,73,54,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,18,1,2018/6/18,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8946A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,810,33,33,1,2,0700-0759,19,829,924,6,900,930,30,30,1,2,0900-0959,0,,0,83,80,55,1,290,2,30,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,19,2,2018/6/19,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8783E,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,730,-7,0,0,-1,0700-0759,15,745,837,19,900,856,-4,0,0,-1,0900-0959,0,,0,83,86,52,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,20,3,2018/6/20,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8783E,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,732,-5,0,0,-1,0700-0759,23,755,848,13,900,901,1,1,0,0,0900-0959,0,,0,83,89,53,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,21,4,2018/6/21,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8837B,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,747,10,10,0,0,0700-0759,19,806,858,8,900,906,6,6,0,0,0900-0959,0,,0,83,79,52,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,22,5,2018/6/22,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8775A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,830,53,53,1,3,0700-0759,14,844,934,13,900,947,47,47,1,3,0900-0959,0,,0,83,77,50,1,290,2,47,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,23,6,2018/6/23,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8783E,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,729,-8,0,0,-1,0700-0759,14,743,828,17,858,845,-13,0,0,-1,0800-0859,0,,0,81,76,45,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,24,7,2018/6/24,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8896A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,736,-1,0,0,-1,0700-0759,19,755,846,12,900,858,-2,0,0,-1,0900-0959,0,,0,83,82,51,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,25,1,2018/6/25,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8694A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,1408,391,391,1,12,0700-0759,14,1422,1511,21,900,1532,392,392,1,12,0900-0959,0,,0,83,84,49,1,290,2,4,0,1,0,387,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,26,2,2018/6/26,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8694A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,737,,,,,0700-0759,13,750,837,7,900,844,-16,0,0,-2,0900-0959,0,,0,83,67,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,27,3,2018/6/27,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8775A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,736,-1,0,0,-1,0700-0759,28,804,900,18,900,918,18,18,1,1,0900-0959,0,,0,83,102,56,1,290,2,0,0,18,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,28,4,2018/6/28,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8970D,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,803,26,26,1,1,0700-0759,25,828,921,23,900,944,44,44,1,2,0900-0959,0,,0,83,101,53,1,290,2,0,0,44,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,29,5,2018/6/29,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8775A,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,728,-9,0,0,-1,0700-0759,12,740,827,11,900,838,-22,0,0,-2,0900-0959,0,,0,83,70,47,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,30,6,2018/6/30,DL,DL_CODESHARE,19790,DL,5230,,,,,9E,20363,9E,N8970D,5230,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,737,730,-7,0,0,-1,0700-0759,14,744,840,10,900,850,-10,0,0,-1,0900-0959,0,,0,83,80,56,1,290,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,8,5,2018/6/8,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N930XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1506,-3,0,0,-1,1500-1559,26,1532,1615,10,1636,1625,-11,0,0,-1,1600-1659,0,,0,87,79,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,9,6,2018/6/9,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N678CA,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1504,-5,0,0,-1,1500-1559,17,1521,1606,6,1636,1612,-24,0,0,-2,1600-1659,0,,0,87,68,45,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,10,7,2018/6/10,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N293PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1505,-4,0,0,-1,1500-1559,17,1522,1604,18,1636,1622,-14,0,0,-1,1600-1659,0,,0,87,77,42,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,11,1,2018/6/11,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N336PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1507,-2,0,0,-1,1500-1559,19,1526,1606,7,1636,1613,-23,0,0,-2,1600-1659,0,,0,87,66,40,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,12,2,2018/6/12,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N913XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1501,-8,0,0,-1,1500-1559,33,1534,1617,25,1636,1642,6,6,0,0,1600-1659,0,,0,87,101,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,13,3,2018/6/13,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N349PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1552,43,43,1,2,1500-1559,28,1620,1703,12,1636,1715,39,39,1,2,1600-1659,0,,0,87,83,43,1,187,1,0,39,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,14,4,2018/6/14,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N293PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1500,-9,0,0,-1,1500-1559,39,1539,1631,10,1636,1641,5,5,0,0,1600-1659,0,,0,87,101,52,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,15,5,2018/6/15,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N604LR,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1511,2,2,0,0,1500-1559,18,1529,1611,29,1636,1640,4,4,0,0,1600-1659,0,,0,87,89,42,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,16,6,2018/6/16,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N903XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1505,-4,0,0,-1,1500-1559,27,1532,1613,10,1636,1623,-13,0,0,-1,1600-1659,0,,0,87,78,41,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,17,7,2018/6/17,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N319PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1503,-6,0,0,-1,1500-1559,18,1521,1603,7,1636,1610,-26,0,0,-2,1600-1659,0,,0,87,67,42,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,18,1,2018/6/18,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N927XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1517,8,8,0,0,1500-1559,19,1536,1619,7,1636,1626,-10,0,0,-1,1600-1659,0,,0,87,69,43,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,19,2,2018/6/19,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N932XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1505,-4,0,0,-1,1500-1559,46,1551,1635,4,1636,1639,3,3,0,0,1600-1659,0,,0,87,94,44,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,20,3,2018/6/20,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N330PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1519,10,10,0,0,1500-1559,31,1550,1632,8,1636,1640,4,4,0,0,1600-1659,0,,0,87,81,42,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,21,4,2018/6/21,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N600LR,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1506,-3,0,0,-1,1500-1559,18,1524,1604,5,1636,1609,-27,0,0,-2,1600-1659,0,,0,87,63,40,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,22,5,2018/6/22,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N929XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1505,-4,0,0,-1,1500-1559,23,1528,1618,5,1636,1623,-13,0,0,-1,1600-1659,0,,0,87,78,50,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,23,6,2018/6/23,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N902XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1547,38,38,1,2,1500-1559,20,1607,1656,10,1636,1706,30,30,1,2,1600-1659,0,,0,87,79,49,1,187,1,0,0,12,0,18,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,24,7,2018/6/24,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N314PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1822,193,193,1,12,1500-1559,27,1849,1954,19,1636,2013,217,217,1,12,1600-1659,0,,0,87,111,65,1,187,1,0,0,217,0,0,1507,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,25,1,2018/6/25,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N349PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1507,-2,0,0,-1,1500-1559,22,1529,1616,48,1636,1704,28,28,1,1,1600-1659,0,,0,87,117,47,1,187,1,0,0,28,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,26,2,2018/6/26,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N348PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1503,-6,0,0,-1,1500-1559,19,1522,1604,6,1636,1610,-26,0,0,-2,1600-1659,0,,0,87,67,42,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,27,3,2018/6/27,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N138EV,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1505,-4,0,0,-1,1500-1559,41,1546,1632,5,1636,1637,1,1,0,0,1600-1659,0,,0,87,92,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,28,4,2018/6/28,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N937XJ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1659,110,110,1,7,1500-1559,96,1835,1920,5,1636,1925,169,169,1,11,1600-1659,0,,0,87,146,45,1,187,1,0,0,103,0,66,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,29,5,2018/6/29,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N337PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1455,-14,0,0,-1,1500-1559,15,1510,1556,28,1636,1624,-12,0,0,-1,1600-1659,0,,0,87,89,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,30,6,2018/6/30,DL,DL_CODESHARE,19790,DL,5231,,,,,9E,20363,9E,N309PQ,5231,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1509,1504,-5,0,0,-1,1500-1559,24,1528,1614,10,1636,1624,-12,0,0,-1,1600-1659,0,,0,87,80,46,1,187,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,1,5,2018/6/1,DL,DL_CODESHARE,19790,DL,5232,,,,,9E,20363,9E,N325PQ,5232,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1755,1809,14,14,0,0,1700-1759,12,1821,1947,7,2000,1954,-6,0,0,-1,2000-2059,0,,0,125,105,86,1,483,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
2018,2,6,3,7,2018/6/3,DL,DL_CODESHARE,19790,DL,5232,,,,,9E,20363,9E,N301PQ,5232,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1755,1918,83,83,1,5,1700-1759,15,1933,2058,9,2000,2107,67,67,1,4,2000-2059,0,,0,125,109,85,1,483,2,0,0,67,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N
